id,postcode,province_id,location
1986,32000,32,32000 ตั้งใจ เมืองสุรินทร์ สุรินทร์
1987,32000,32,32000 เพี้ยราม เมืองสุรินทร์ สุรินทร์
1988,32000,32,32000 นาดี เมืองสุรินทร์ สุรินทร์
1989,32000,32,32000 ท่าสว่าง เมืองสุรินทร์ สุรินทร์
1990,32000,32,32000 สลักได เมืองสุรินทร์ สุรินทร์
1991,32000,32,32000 ตาอ็อง เมืองสุรินทร์ สุรินทร์
1992,32000,32,32000 สำโรง เมืองสุรินทร์ สุรินทร์
1993,32000,32,32000 แกใหญ่ เมืองสุรินทร์ สุรินทร์
1994,32000,32,32000 นอกเมือง เมืองสุรินทร์ สุรินทร์
1995,32000,32,32000 คอโค เมืองสุรินทร์ สุรินทร์
1996,32000,32,32000 สวาย เมืองสุรินทร์ สุรินทร์
1997,32000,32,32000 เฉนียง เมืองสุรินทร์ สุรินทร์
1998,32000,32,32000 เทนมีย์ เมืองสุรินทร์ สุรินทร์
1999,32000,32,32000 นาบัว เมืองสุรินทร์ สุรินทร์
2000,32000,32,32000 เมืองที เมืองสุรินทร์ สุรินทร์
2001,32000,32,32000 ราม เมืองสุรินทร์ สุรินทร์
2002,32000,32,32000 บุฤาษี เมืองสุรินทร์ สุรินทร์
2003,32000,32,32000 ตระแสง เมืองสุรินทร์ สุรินทร์
2004,32000,32,32000 แสลงพันธ์ เมืองสุรินทร์ สุรินทร์
2005,32000,32,32000 กาเกาะ เมืองสุรินทร์ สุรินทร์
2006,32190,32,32190 ชุมพลบุรี ชุมพลบุรี สุรินทร์
2007,32190,32,32190 นาหนองไผ่ ชุมพลบุรี สุรินทร์
2008,32190,32,32190 ไพรขลา ชุมพลบุรี สุรินทร์
2009,32190,32,32190 ศรีณรงค์ ชุมพลบุรี สุรินทร์
2010,32190,32,32190 ยะวึก ชุมพลบุรี สุรินทร์
2011,32190,32,32190 เมืองบัว ชุมพลบุรี สุรินทร์
2012,32190,32,32190 สระขุด ชุมพลบุรี สุรินทร์
2013,32190,32,32190 กระเบื้อง ชุมพลบุรี สุรินทร์
2014,32190,32,32190 หนองเรือ ชุมพลบุรี สุรินทร์
2015,32120,32,32120 ท่าตูม ท่าตูม สุรินทร์
2016,32120,32,32120 กระโพ ท่าตูม สุรินทร์
2017,32120,32,32120 พรมเทพ ท่าตูม สุรินทร์
2018,32120,32,32120 โพนครก ท่าตูม สุรินทร์
2019,32120,32,32120 เมืองแก ท่าตูม สุรินทร์
2020,32120,32,32120 บะ ท่าตูม สุรินทร์
2021,32120,32,32120 หนองบัว ท่าตูม สุรินทร์
2022,32120,32,32120 บัวโคก ท่าตูม สุรินทร์
2023,32120,32,32120 หนองเมธี ท่าตูม สุรินทร์
2024,32120,32,32120 ทุ่งกุลา ท่าตูม สุรินทร์
2025,32180,32,32180 จอมพระ จอมพระ สุรินทร์
2026,32180,32,32180 เมืองลีง จอมพระ สุรินทร์
2027,32180,32,32180 กระหาด จอมพระ สุรินทร์
2028,32180,32,32180 บุแกรง จอมพระ สุรินทร์
2029,32180,32,32180 หนองสนิท จอมพระ สุรินทร์
2030,32180,32,32180 บ้านผือ จอมพระ สุรินทร์
2031,32180,32,32180 ลุ่มระวี จอมพระ สุรินทร์
2032,32180,32,32180 ชุมแสง จอมพระ สุรินทร์
2033,32180,32,32180 เป็นสุข จอมพระ สุรินทร์
2034,32140,32,32140 กังแอน ปราสาท สุรินทร์
2035,32140,32,32140 ทมอ ปราสาท สุรินทร์
2036,32140,32,32140 ไพล ปราสาท สุรินทร์
2037,32140,32,32140 ปรือ ปราสาท สุรินทร์
2038,32140,32,32140 ทุ่งมน ปราสาท สุรินทร์
2039,32140,32,32140 ตาเบา ปราสาท สุรินทร์
2040,32140,32,32140 หนองใหญ่ ปราสาท สุรินทร์
2041,32140,32,32140 โคกยาง ปราสาท สุรินทร์
2042,32140,32,32140 โคกสะอาด ปราสาท สุรินทร์
2043,32140,32,32140 บ้านไทร ปราสาท สุรินทร์
2044,32140,32,32140 โชคนาสาม ปราสาท สุรินทร์
2045,32140,32,32140 เชื้อเพลิง ปราสาท สุรินทร์
2046,32140,32,32140 ปราสาททนง ปราสาท สุรินทร์
2047,32140,32,32140 ตานี ปราสาท สุรินทร์
2048,32140,32,32140 บ้านพลวง ปราสาท สุรินทร์
2049,32140,32,32140 กันตวจระมวล ปราสาท สุรินทร์
2050,32140,32,32140 สมุด ปราสาท สุรินทร์
2051,32140,32,32140 ประทัดบุ ปราสาท สุรินทร์
2052,32210,32,32210 กาบเชิง กาบเชิง สุรินทร์
2053,32210,32,32210 คูตัน กาบเชิง สุรินทร์
2054,32210,32,32210 ด่าน กาบเชิง สุรินทร์
2055,32210,32,32210 แนงมุด กาบเชิง สุรินทร์
2056,32210,32,32210 โคกตะเคียน กาบเชิง สุรินทร์
2057,32210,32,32210 ตะเคียน กาบเชิง สุรินทร์
2058,32130,32,32130 รัตนบุรี รัตนบุรี สุรินทร์
2059,32130,32,32130 ธาตุ รัตนบุรี สุรินทร์
2060,32130,32,32130 แก รัตนบุรี สุรินทร์
2061,32130,32,32130 ดอนแรด รัตนบุรี สุรินทร์
2062,32130,32,32130 หนองบัวทอง รัตนบุรี สุรินทร์
2063,32130,32,32130 หนองบัวบาน รัตนบุรี สุรินทร์
2064,32130,32,32130 ไผ่ รัตนบุรี สุรินทร์
